delta_x/l,delta_z/l,force
18.3,29.79999999999991,1.0084567168283605
18.400000000000002,29.79999999999991,1.0084718287318353
0.0,29.899999999999906,0.9865257037177684
0.1,29.899999999999906,0.9859593910306085
0.2,29.899999999999906,0.9854529636282133
0.30000000000000004,29.899999999999906,0.984967949077243
0.4,29.899999999999906,0.9845717046597866
0.5,29.899999999999906,0.9843723623499405
0.6000000000000001,29.899999999999906,0.9844577160118316
0.7000000000000001,29.899999999999906,0.9848654995582335
0.8,29.899999999999906,0.985495218843218
0.9,29.899999999999906,0.9862921629051312
1.0,29.899999999999906,0.9871351399257815
1.1,29.899999999999906,0.9878864685589366
1.2000000000000002,29.899999999999906,0.9887933848699667
1.3,29.899999999999906,0.9893464955986875
1.4000000000000001,29.899999999999906,0.9896734069273962
1.5,29.899999999999906,0.9901831652115822
1.6,29.899999999999906,0.990670337251235
1.7000000000000002,29.899999999999906,0.9911371905328565
1.8,29.899999999999906,0.9916507281696206
1.9000000000000001,29.899999999999906,0.9923351671101682
2.0,29.899999999999906,0.993119661044197
2.1,29.899999999999906,0.9937054715295075
2.2,29.899999999999906,0.9943537328698726
2.3000000000000003,29.899999999999906,0.9948647801413502
2.4000000000000004,29.899999999999906,0.9951041424479741
2.5,29.899999999999906,0.994920571612878
2.6,29.899999999999906,0.9943251451829136
2.7,29.899999999999906,0.9935883089218488
2.8000000000000003,29.899999999999906,0.9929387758801144
2.9000000000000004,29.899999999999906,0.9926084500282091
3.0,29.899999999999906,0.9923207408629183
3.1,29.899999999999906,0.9924477336807794
3.2,29.899999999999906,0.9934847153454051
3.3000000000000003,29.899999999999906,0.994326500262227
3.4000000000000004,29.899999999999906,0.9952928179502245
3.5,29.899999999999906,0.9964046065310409
3.6,29.899999999999906,0.9975092914732898
3.7,29.899999999999906,0.9983677295777026
3.8000000000000003,29.899999999999906,0.9987498753414975
3.9000000000000004,29.899999999999906,0.9987728708936409
4.0,29.899999999999906,0.9986433484234996
4.1000000000000005,29.899999999999906,0.9985075765132894
4.2,29.899999999999906,0.9983465472694432
4.3,29.899999999999906,0.9981202002024145
4.4,29.899999999999906,0.9984335513258986
4.5,29.899999999999906,0.9990046850882672
4.6000000000000005,29.899999999999906,0.9997378576499438
4.7,29.899999999999906,1.000513447813955
4.800000000000001,29.899999999999906,1.0012528978674053
4.9,29.899999999999906,1.0021561374120753
5.0,29.899999999999906,1.0027676483265808
5.1000000000000005,29.899999999999906,1.0032348519636392
5.2,29.899999999999906,1.0036635040513584
5.300000000000001,29.899999999999906,1.003980244957096
5.4,29.899999999999906,1.0042257098108682
5.5,29.899999999999906,1.0044076167285747
5.6000000000000005,29.899999999999906,1.0045298928871556
5.7,29.899999999999906,1.0046415652975984
5.800000000000001,29.899999999999906,1.0047478156682164
5.9,29.899999999999906,1.0048485737797797
6.0,29.899999999999906,1.0049437694130583
6.1000000000000005,29.899999999999906,1.0050333323488227
6.2,29.899999999999906,1.0051171923678426
6.300000000000001,29.899999999999906,1.0051952792508883
6.4,29.899999999999906,1.0052675227787295
6.5,29.899999999999906,1.0053338527321367
6.6000000000000005,29.899999999999906,1.0053941866102587
6.7,29.899999999999906,1.0054480972004214
6.800000000000001,29.899999999999906,1.0054956999035969
6.9,29.899999999999906,1.0055374026845842
7.0,29.899999999999906,1.0055736135081856
7.1000000000000005,29.899999999999906,1.0056047403391999
7.2,29.899999999999906,1.005631376249287
7.300000000000001,29.899999999999906,1.0056551553486457
7.4,29.899999999999906,1.0056773852803247
7.5,29.899999999999906,1.0056992803175937
7.6000000000000005,29.899999999999906,1.0057220547337224
7.7,29.899999999999906,1.0057469228019826
7.800000000000001,29.899999999999906,1.0057750987956435
7.9,29.899999999999906,1.005807796987977
8.0,29.899999999999906,1.005846231652252
8.1,29.899999999999906,1.0058916170617413
8.200000000000001,29.899999999999906,1.0059451323515782
8.3,29.899999999999906,1.0060048439828935
8.4,29.899999999999906,1.0060688244758844
8.5,29.899999999999906,1.0061367305329887
8.6,29.899999999999906,1.0062082188566408
8.700000000000001,29.899999999999906,1.0062829461492773
8.8,29.899999999999906,1.006357420150382
8.9,29.899999999999906,1.0064265432441375
9.0,29.899999999999906,1.0064894590764883
9.1,29.899999999999906,1.0065453431761762
9.200000000000001,29.899999999999906,1.0065933710719426
9.3,29.899999999999906,1.0066347080230327
9.4,29.899999999999906,1.0066748501659142
9.5,29.899999999999906,1.0067141919804339
9.600000000000001,29.899999999999906,1.0067527481544247
9.700000000000001,29.899999999999906,1.0067905333757174
9.8,29.899999999999906,1.0068275623321425
9.9,29.899999999999906,1.0068638497115332
10.0,29.899999999999906,1.0068994102017192
10.100000000000001,29.899999999999906,1.0069342584905334
10.200000000000001,29.899999999999906,1.0069684092658058
10.3,29.899999999999906,1.0070018772153688
10.4,29.899999999999906,1.007034677027053
10.5,29.899999999999906,1.0070668233886915
10.600000000000001,29.899999999999906,1.0070983309881134
10.700000000000001,29.899999999999906,1.0071292145131512
10.8,29.899999999999906,1.007159488651637
10.9,29.899999999999906,1.0071891680914011
11.0,29.899999999999906,1.007218267520275
11.100000000000001,29.899999999999906,1.0072468016260907
11.200000000000001,29.899999999999906,1.007274785096679
11.3,29.899999999999906,1.0073022326198724
11.4,29.899999999999906,1.0073291588835005
11.5,29.899999999999906,1.0073555785753963
11.600000000000001,29.899999999999906,1.0073815063833906
11.700000000000001,29.899999999999906,1.0074069569953141
11.8,29.899999999999906,1.007431945099
11.9,29.899999999999906,1.00745648934711
12.0,29.899999999999906,1.0074806160099246
12.100000000000001,29.899999999999906,1.0075043327051003
12.200000000000001,29.899999999999906,1.007527645283663
12.3,29.899999999999906,1.0075505595966383
12.4,29.899999999999906,1.0075730814950523
12.5,29.899999999999906,1.0075952168299294
12.600000000000001,29.899999999999906,1.0076169714522953
12.700000000000001,29.899999999999906,1.007638351213175
12.8,29.899999999999906,1.0076593619635945
12.9,29.899999999999906,1.0076800095545786
13.0,29.899999999999906,1.007700299837154
13.100000000000001,29.899999999999906,1.0077202386623445
13.200000000000001,29.899999999999906,1.007739831881177
13.3,29.899999999999906,1.007759087026829
13.4,29.899999999999906,1.0077780207634741
13.5,29.899999999999906,1.007796645380335
13.600000000000001,29.899999999999906,1.007814972122263
13.700000000000001,29.899999999999906,1.0078330122341086
13.8,29.899999999999906,1.0078507769607237
13.9,29.899999999999906,1.0078682775469592
14.0,29.899999999999906,1.007885525237666
14.100000000000001,29.899999999999906,1.0079025312776952
14.200000000000001,29.899999999999906,1.0079193069118986
14.3,29.899999999999906,1.0079358633851268
14.4,29.899999999999906,1.0079522119422315
14.5,29.899999999999906,1.0079683638280632
14.600000000000001,29.899999999999906,1.0079843302874736
14.700000000000001,29.899999999999906,1.008000122565314
14.8,29.899999999999906,1.008015751906435
14.9,29.899999999999906,1.0080312295556881
15.0,29.899999999999906,1.0080465667579246
15.100000000000001,29.899999999999906,1.008061774757995
15.200000000000001,29.899999999999906,1.0080768648007516
15.3,29.899999999999906,1.0080918481310448
15.4,29.899999999999906,1.0081067359937255
15.5,29.899999999999906,1.008121539633646
15.600000000000001,29.899999999999906,1.008136270295656
15.700000000000001,29.899999999999906,1.0081509392246077
15.8,29.899999999999906,1.0081655576653528
15.9,29.899999999999906,1.0081800636689684
16.0,29.899999999999906,1.00819395675961
16.1,29.899999999999906,1.0082071556915098
16.2,29.899999999999906,1.0082196792060123
16.3,29.899999999999906,1.0082315460444637
16.400000000000002,29.899999999999906,1.008242774948209
16.5,29.899999999999906,1.008253384658594
16.6,29.899999999999906,1.0082633939169643
16.7,29.899999999999906,1.0082728214646648
16.8,29.899999999999906,1.0082816860430412
16.900000000000002,29.899999999999906,1.0082900063934392
17.0,29.899999999999906,1.008297801257204
17.1,29.899999999999906,1.0083050893756809
17.2,29.899999999999906,1.0083119657662711
17.3,29.899999999999906,1.008319091625648
17.400000000000002,29.899999999999906,1.0083266507362534
17.5,29.899999999999906,1.0083346864077785
17.6,29.899999999999906,1.0083432419499132
17.7,29.899999999999906,1.0083523606723488
17.8,29.899999999999906,1.0083620858847757
17.900000000000002,29.899999999999906,1.008372460896885
18.0,29.899999999999906,1.0083835290183667
18.1,29.899999999999906,1.0083953335589122
18.2,29.899999999999906,1.008407917828212
18.3,29.899999999999906,1.0084213251359568
18.400000000000002,29.899999999999906,1.0084355987918372
0.0,29.999999999999908,0.9867685750014971
0.1,29.999999999999908,0.9861858403423601
0.2,29.999999999999908,0.9856602388917404
0.30000000000000004,29.999999999999908,0.9851467992511685
0.4,29.999999999999908,0.9847476914728005
0.5,29.999999999999908,0.9845472413784835
0.6000000000000001,29.999999999999908,0.9846250928163746
0.7000000000000001,29.999999999999908,0.9850204897462714
0.8,29.999999999999908,0.9856359716182876
0.9,29.999999999999908,0.9864202763047969
1.0,29.999999999999908,0.9872825233829557
1.1,29.999999999999908,0.9880418126501826
1.2000000000000002,29.999999999999908,0.98892769206686
1.3,29.999999999999908,0.989488889852109
1.4000000000000001,29.999999999999908,0.989893341722936
1.5,29.999999999999908,0.99041845769514
1.6,29.999999999999908,0.9909139060286263
1.7000000000000002,29.999999999999908,0.9913871344590719
1.8,29.999999999999908,0.9919038004926608
1.9000000000000001,29.999999999999908,0.9925898885237961
2.0,29.999999999999908,0.9933283928633787
2.1,29.999999999999908,0.9939539940015487
2.2,29.999999999999908,0.9946103624008726
2.3000000000000003,29.999999999999908,0.995106602453927
2.4000000000000004,29.999999999999908,0.9953391306498999
2.5,29.999999999999908,0.9951583732099747
2.6,29.999999999999908,0.9945687883994357
2.7,29.999999999999908,0.9938401441805553
2.8000000000000003,29.999999999999908,0.9931776269646322
2.9000000000000004,29.999999999999908,0.9927829139426092
3.0,29.999999999999908,0.9925717514484671
3.1,29.999999999999908,0.9926681416374386
3.2,29.999999999999908,0.9936233377814575
3.3000000000000003,29.999999999999908,0.9943811829637952
3.4000000000000004,29.999999999999908,0.9953448865790482
3.5,29.999999999999908,0.9964403935948409
3.6,29.999999999999908,0.9975220894336129
3.7,29.999999999999908,0.9983545863707332
3.8000000000000003,29.999999999999908,0.9987152704641928
3.9000000000000004,29.999999999999908,0.9987295629697261
4.0,29.999999999999908,0.9985955120705925
4.1000000000000005,29.999999999999908,0.9984407898497677
4.2,29.999999999999908,0.9983336986079991
4.3,29.999999999999908,0.9981310758116044
4.4,29.999999999999908,0.9984490541230853
4.5,29.999999999999908,0.9990208891465417
4.6000000000000005,29.999999999999908,0.9997542959164674
4.7,29.999999999999908,1.000552544943242
4.800000000000001,29.999999999999908,1.0012853074271806
4.9,29.999999999999908,1.0021664452720216
5.0,29.999999999999908,1.0027771709549218
5.1000000000000005,29.999999999999908,1.0032717951634318
5.2,29.999999999999908,1.00369271760687
5.300000000000001,29.999999999999908,1.0040074587317662
5.4,29.999999999999908,1.004253547061459
5.5,29.999999999999908,1.0044390222001878
5.6000000000000005,29.999999999999908,1.004566491487238
5.7,29.999999999999908,1.0046834196458108
5.800000000000001,29.999999999999908,1.004794831528016
5.9,29.999999999999908,1.004900656914623
6.0,29.999999999999908,1.0050008255864025
6.1000000000000005,29.999999999999908,1.0050952673241242
6.2,29.999999999999908,1.0051839119085586
6.300000000000001,29.999999999999908,1.005266689120475
6.4,29.999999999999908,1.005343528740644
6.5,29.999999999999908,1.0054142741298897
6.6000000000000005,29.999999999999908,1.005478147118849
6.7,29.999999999999908,1.00553530425602
6.800000000000001,29.999999999999908,1.0055861535062032
6.9,29.999999999999908,1.005631102834199
7.0,29.999999999999908,1.0056705602048082
7.1000000000000005,29.999999999999908,1.0057049335828305
7.2,29.999999999999908,1.0057346309330673
7.300000000000001,29.999999999999908,1.0057600602203185
7.4,29.999999999999908,1.0057816504254715
7.5,29.999999999999908,1.0058011075345263
7.6000000000000005,29.999999999999908,1.0058201853410715
7.7,29.999999999999908,1.0058400981183755
7.800000000000001,29.999999999999908,1.0058620601397108
7.9,29.999999999999908,1.0058872856783465
8.0,29.999999999999908,1.005916989007554
8.1,29.999999999999908,1.0059523844006033
8.200000000000001,29.999999999999908,1.0059946861307647
8.3,29.999999999999908,1.0060451084713093
8.4,29.999999999999908,1.006102582801478
8.5,29.999999999999908,1.0061643036412085
8.6,29.999999999999908,1.0062299133755714
8.700000000000001,29.999999999999908,1.0062990687070035
8.8,29.999999999999908,1.0063710390189866
8.9,29.999999999999908,1.006439509882961
9.0,29.999999999999908,1.0065017344624145
9.1,29.999999999999908,1.0065568882860894
9.200000000000001,29.999999999999908,1.0066041468827267
9.3,29.999999999999908,1.0066446877303998
9.4,29.999999999999908,1.0066840433203594
9.5,29.999999999999908,1.0067226105460492
9.600000000000001,29.999999999999908,1.006760404095301
9.700000000000001,29.999999999999908,1.0067974386559466
9.8,29.999999999999908,1.006833728915816
9.9,29.999999999999908,1.0068692895627422
10.0,29.999999999999908,1.0069041352845551
10.100000000000001,29.999999999999908,1.0069382807690876
10.200000000000001,29.999999999999908,1.0069717407041705
10.3,29.999999999999908,1.0070045297776347
10.4,29.999999999999908,1.0070366626773117
10.5,29.999999999999908,1.007068154091034
10.600000000000001,29.999999999999908,1.0070990187066313
10.700000000000001,29.999999999999908,1.0071292712119362
10.8,29.999999999999908,1.0071589262947804
10.9,29.999999999999908,1.0071879986429944
11.0,29.999999999999908,1.0072165029444093
11.100000000000001,29.999999999999908,1.007244453886858
11.200000000000001,29.999999999999908,1.00727186615817
11.3,29.999999999999908,1.0072987544461787
11.4,29.999999999999908,1.0073251334387143
11.5,29.999999999999908,1.0073510178236078
11.600000000000001,29.999999999999908,1.007376429007858
11.700000000000001,29.999999999999908,1.007401403977824
11.8,29.999999999999908,1.0074259514270754
11.9,29.999999999999908,1.007450077206638
12.0,29.999999999999908,1.0074737871675368
12.100000000000001,29.999999999999908,1.0074970871607976
12.200000000000001,29.999999999999908,1.0075199830374455
12.3,29.999999999999908,1.0075424806485058
12.4,29.999999999999908,1.0075645858450044
12.5,29.999999999999908,1.0075863044779663
12.600000000000001,29.999999999999908,1.0076076423984168
12.700000000000001,29.999999999999908,1.0076286054573818
12.8,29.999999999999908,1.007649199505886
12.9,29.999999999999908,1.0076694303949554
13.0,29.999999999999908,1.0076893039756152
13.100000000000001,29.999999999999908,1.0077088260988907
13.200000000000001,29.999999999999908,1.0077280026158073
13.3,29.999999999999908,1.0077468393773907
13.4,29.999999999999908,1.007765342234666
13.5,29.999999999999908,1.0077835170386589
13.600000000000001,29.999999999999908,1.0078013696403942
13.700000000000001,29.999999999999908,1.0078189058908977
13.8,29.999999999999908,1.007836131641195
13.9,29.999999999999908,1.0078530554102088
14.0,29.999999999999908,1.0078696989517693
14.100000000000001,29.999999999999908,1.0078860752793188
14.200000000000001,29.999999999999908,1.0079021956377088
14.3,29.999999999999908,1.0079180712717901
14.4,29.999999999999908,1.007933713426414
14.5,29.999999999999908,1.0079491333464317
14.600000000000001,29.999999999999908,1.0079643422766942
14.700000000000001,29.999999999999908,1.0079793514620532
14.8,29.999999999999908,1.0079941721473595
14.9,29.999999999999908,1.008008815577464
15.0,29.999999999999908,1.0080232929972184
15.100000000000001,29.999999999999908,1.0080376156514734
15.200000000000001,29.999999999999908,1.0080517947850807
15.3,29.999999999999908,1.0080658416428911
15.4,29.999999999999908,1.0080797674697557
15.5,29.999999999999908,1.008093583510526
15.600000000000001,29.999999999999908,1.008107301010053
15.700000000000001,29.999999999999908,1.0081209312131878
15.8,29.999999999999908,1.0081344853647818
15.9,29.999999999999908,1.0081479747096858
16.0,29.999999999999908,1.008161410492751
16.1,29.999999999999908,1.0081748039588296
16.2,29.999999999999908,1.0081880944026052
16.3,29.999999999999908,1.0082007900880234
16.400000000000002,29.999999999999908,1.008212811462002
16.5,29.999999999999908,1.0082241772658869
16.6,29.999999999999908,1.008234906241024
16.7,29.999999999999908,1.0082450171287574
16.8,29.999999999999908,1.0082545286704339
16.900000000000002,29.999999999999908,1.008263459607398
17.0,29.999999999999908,1.0082718286809957
17.1,29.999999999999908,1.0082796546325723
17.2,29.999999999999908,1.0082869562034729
17.3,29.999999999999908,1.0082937521350435
17.400000000000002,29.999999999999908,1.0083004566052116
17.5,29.999999999999908,1.0083076334933967
17.6,29.999999999999908,1.0083153288311475
17.7,29.999999999999908,1.0083235859281554
17.8,29.999999999999908,1.0083324480941105
17.900000000000002,29.999999999999908,1.008341958638704
18.0,29.999999999999908,1.008352160871626
18.1,29.999999999999908,1.0083630981025675
18.2,29.999999999999908,1.0083748136412196
18.3,29.999999999999908,1.0083873507972723
18.400000000000002,29.999999999999908,1.008400752880417
0.0,30.09999999999991,0.9870046023298261
0.1,30.09999999999991,0.9864066227387437
0.2,30.09999999999991,0.9858555483633006
0.30000000000000004,30.09999999999991,0.9853212259647448
0.4,30.09999999999991,0.984922158213009
0.5,30.09999999999991,0.9847208157926205
0.6000000000000001,30.09999999999991,0.984791165006512
0.7000000000000001,30.09999999999991,0.9851741753199035
0.8,30.09999999999991,0.9857764858817454
0.9,30.09999999999991,0.9865492198524821
1.0,30.09999999999991,0.9874189918872085
1.1,30.09999999999991,0.9882102455595738
1.2000000000000002,30.09999999999991,0.9890629388809746
1.3,30.09999999999991,0.9896324259315272
1.4000000000000001,30.09999999999991,0.9901111083220283
1.5,30.09999999999991,0.9906503749732862
1.6,30.09999999999991,0.9911511408760634
1.7000000000000002,30.09999999999991,0.991631546404417
1.8,30.09999999999991,0.9921505172560974
1.9000000000000001,30.09999999999991,0.992837168866041
2.0,30.09999999999991,0.9935330382568549
2.1,30.09999999999991,0.994203694163966
2.2,30.09999999999991,0.9948557613998446
2.3000000000000003,30.09999999999991,0.9953378073261421
2.4000000000000004,30.09999999999991,0.9955629777810893
2.5,30.09999999999991,0.995385033736335
2.6,30.09999999999991,0.994801351306478
2.7,30.09999999999991,0.994082845842053
2.8000000000000003,30.09999999999991,0.9934154795397234
2.9000000000000004,30.09999999999991,0.9929674412009759
3.0,30.09999999999991,0.9928051501901921
3.1,30.09999999999991,0.9928765488562835
3.2,30.09999999999991,0.9937258297043337
3.3000000000000003,30.09999999999991,0.9944425095603849
3.4000000000000004,30.09999999999991,0.9954011969032762
3.5,30.09999999999991,0.9964793605748892
3.6,30.09999999999991,0.997536069740613
3.7,30.09999999999991,0.998342625510441
3.8000000000000003,30.09999999999991,0.9986818479335655
3.9000000000000004,30.09999999999991,0.9986893796290818
4.0,30.09999999999991,0.9985525671808065
4.1000000000000005,30.09999999999991,0.9983858835507624
4.2,30.09999999999991,0.9983083275254728
4.3,30.09999999999991,0.9981434942765955
4.4,30.09999999999991,0.9984661079134078
4.5,30.09999999999991,0.9990388606861125
4.6000000000000005,30.09999999999991,0.9997724522351852
4.7,30.09999999999991,1.0005851536354815
4.800000000000001,30.09999999999991,1.0013327708115491
4.9,30.09999999999991,1.002181304877777
5.0,30.09999999999991,1.002792765306861
5.1000000000000005,30.09999999999991,1.0033085754338082
5.2,30.09999999999991,1.0037218441747862
5.300000000000001,30.09999999999991,1.0040355848248903
5.4,30.09999999999991,1.0042813601571101
5.5,30.09999999999991,1.0044703859594155
5.6000000000000005,30.09999999999991,1.0046030483749355
5.7,30.09999999999991,1.0047252322816382
5.800000000000001,30.09999999999991,1.0048418056754302
5.9,30.09999999999991,1.0049526983370811
6.0,30.09999999999991,1.0050578400473613
6.1000000000000005,30.09999999999991,1.0051571605870406
6.2,30.09999999999991,1.0052505897368886
6.300000000000001,30.09999999999991,1.0053380572776764
6.4,30.09999999999991,1.0054192168182476
6.5,30.09999999999991,1.0054929977535036
6.6000000000000005,30.09999999999991,1.0055596548721708
6.7,30.09999999999991,1.00561959613905
6.800000000000001,30.09999999999991,1.0056732295189406
6.9,30.09999999999991,1.0057209629766448
7.0,30.09999999999991,1.005763204476961
7.1000000000000005,30.09999999999991,1.0058003619846918
7.2,30.09999999999991,1.0058328434646362
7.300000000000001,30.09999999999991,1.0058610568815955
7.4,30.09999999999991,1.0058854102003694
7.5,30.09999999999991,1.0059063113857594
7.6000000000000005,30.09999999999991,1.0059241684025646
7.7,30.09999999999991,1.005940131843452
7.800000000000001,30.09999999999991,1.0059568148089544
7.9,30.09999999999991,1.0059755026103854
8.0,30.09999999999991,1.0059974095210182
8.1,30.09999999999991,1.0060237498141207
8.200000000000001,30.09999999999991,1.0060557377629658
8.3,30.09999999999991,1.006094587640822
8.4,30.09999999999991,1.0061415137209615
8.5,30.09999999999991,1.0061962771998292
8.6,30.09999999999991,1.0062554294207045
8.700000000000001,30.09999999999991,1.006318433866734
8.8,30.09999999999991,1.0063849472403528
8.9,30.09999999999991,1.006452402409428
9.0,30.09999999999991,1.0065139448157567
9.1,30.09999999999991,1.0065683774431906
9.200000000000001,30.09999999999991,1.006614875820471
9.3,30.09999999999991,1.0066546296444987
9.4,30.09999999999991,1.006693207761309
9.5,30.09999999999991,1.0067310094779411
9.600000000000001,30.09999999999991,1.0067680494822266
9.700000000000001,30.09999999999991,1.0068043424619972
9.8,30.09999999999991,1.006839903105083
9.9,30.09999999999991,1.006874746099317
10.0,30.09999999999991,1.006908886132529
10.100000000000001,30.09999999999991,1.0069423378925524
10.200000000000001,30.09999999999991,1.0069751160672173
10.3,30.09999999999991,1.0070072353443553
10.4,30.09999999999991,1.007038710411797
10.5,30.09999999999991,1.0070695559573755
10.600000000000001,30.09999999999991,1.0070997866689206
10.700000000000001,30.09999999999991,1.0071294172342649
10.8,30.09999999999991,1.0071584623412395
10.9,30.09999999999991,1.0071869366776756
11.0,30.09999999999991,1.007214854931404
11.100000000000001,30.09999999999991,1.0072422317902572
11.200000000000001,30.09999999999991,1.007269081942066
11.3,30.09999999999991,1.007295429548162
11.4,30.09999999999991,1.0073213223109865
11.5,30.09999999999991,1.0073467700000198
11.600000000000001,30.09999999999991,1.0073717784662881
11.700000000000001,30.09999999999991,1.0073963535608164
11.8,30.09999999999991,1.0074205011346304
11.9,30.09999999999991,1.0074442270387558
12.0,30.09999999999991,1.0074675371242174
12.100000000000001,30.09999999999991,1.0074904372420406
12.200000000000001,30.09999999999991,1.007512933243251
12.3,30.09999999999991,1.007535030978874
12.4,30.09999999999991,1.0075567362999351
12.5,30.09999999999991,1.0075780550574596
12.600000000000001,30.09999999999991,1.007598993102473
12.700000000000001,30.09999999999991,1.0076195562860002
12.8,30.09999999999991,1.007639750459067
12.9,30.09999999999991,1.0076595814726992
13.0,30.09999999999991,1.0076790551779213
13.100000000000001,30.09999999999991,1.0076981774257596
13.200000000000001,30.09999999999991,1.007716954067239
13.3,30.09999999999991,1.007735390953385
13.4,30.09999999999991,1.0077534939352226
13.5,30.09999999999991,1.0077712688637779
13.600000000000001,30.09999999999991,1.007788721590076
13.700000000000001,30.09999999999991,1.0078058579651425
13.8,30.09999999999991,1.0078226838400022
13.9,30.09999999999991,1.007839205065681
14.0,30.09999999999991,1.0078554274932041
14.100000000000001,30.09999999999991,1.007871356973597
14.200000000000001,30.09999999999991,1.007886999357885
14.3,30.09999999999991,1.007902360497094
14.4,30.09999999999991,1.0079174462422484
14.5,30.09999999999991,1.0079322660980161
14.600000000000001,30.09999999999991,1.0079468469078836
14.700000000000001,30.09999999999991,1.007961202409514
14.8,30.09999999999991,1.0079753438477579
14.9,30.09999999999991,1.0079892824674668
15.0,30.09999999999991,1.0080030295134919
15.100000000000001,30.09999999999991,1.0080165962306842
15.200000000000001,30.09999999999991,1.008029993863895
15.3,30.09999999999991,1.0080432336579752
15.4,30.09999999999991,1.0080563268577762
15.5,30.09999999999991,1.0080692847081494
15.600000000000001,30.09999999999991,1.0080821184539457
15.700000000000001,30.09999999999991,1.0080948393400162
15.8,30.09999999999991,1.0081074586112122
15.9,30.09999999999991,1.008119987512385
16.0,30.09999999999991,1.0081324372883853
16.1,30.09999999999991,1.0081448191840647
16.2,30.09999999999991,1.0081571444442747
16.3,30.09999999999991,1.0081694243138657
16.400000000000002,30.09999999999991,1.0081816700376893
16.5,30.09999999999991,1.008193822154037
16.6,30.09999999999991,1.0082053976666434
16.7,30.09999999999991,1.0082163187151136
16.8,30.09999999999991,1.0082266040407926
16.900000000000002,30.09999999999991,1.0082362723850262
17.0,30.09999999999991,1.0082453424891602
17.1,30.09999999999991,1.0082538330945392
17.2,30.09999999999991,1.0082617629425095
17.3,30.09999999999991,1.008269150774416
17.400000000000002,30.09999999999991,1.0082760153316044
17.5,30.09999999999991,1.0082824644847195
17.6,30.09999999999991,1.008289266292945
17.7,30.09999999999991,1.008296628439383
17.8,30.09999999999991,1.0083045942337248
17.900000000000002,30.09999999999991,1.0083132069856604
18.0,30.09999999999991,1.008322510004881
18.1,30.09999999999991,1.0083325466010769
18.2,30.09999999999991,1.008343360083939
18.3,30.09999999999991,1.0083549937631582
18.400000000000002,30.09999999999991,1.0083674909484253
0.0,30.199999999999907,0.9872335138188828
0.1,30.199999999999907,0.9866217290016902
0.2,30.199999999999907,0.9860400620886056
0.30000000000000004,30.199999999999907,0.9854945933279513
0.4,30.199999999999907,0.9850952681099612
0.5,30.199999999999907,0.9848933457566291
0.6000000000000001,30.199999999999907,0.9849561950837743
0.7000000000000001,30.199999999999907,0.9853268187806606
0.8,30.199999999999907,0.9859175674495114
0.9,30.199999999999907,0.9866803248832124
1.0,30.199999999999907,0.987545767526959
1.1,30.199999999999907,0.9883824536897483
1.2000000000000002,30.199999999999907,0.9891996900487955
1.3,30.199999999999907,0.98978326570983
1.4000000000000001,30.199999999999907,0.9903258624664733
1.5,30.199999999999907,0.9908764326733855
1.6,30.199999999999907,0.9913809536041346
1.7000000000000002,30.199999999999907,0.9918686886556195
1.8,30.199999999999907,0.9923904442552184
1.9000000000000001,30.199999999999907,0.9930765739321893
2.0,30.199999999999907,0.9937471970784701
2.1,30.199999999999907,0.9944502847940153
2.2,30.199999999999907,0.9950895416833492
2.3000000000000003,30.199999999999907,0.9955581119163004
2.4000000000000004,30.199999999999907,0.9957751724926575
2.5,30.199999999999907,0.9956000418430745
2.6,30.199999999999907,0.9950240547775874
2.7,30.199999999999907,0.9943166400286927
2.8000000000000003,30.199999999999907,0.9936467615500745
2.9000000000000004,30.199999999999907,0.9931598673446026
3.0,30.199999999999907,0.9930128524247046
3.1,30.199999999999907,0.9930723802561198
3.2,30.199999999999907,0.9937937809946544
3.3000000000000003,30.199999999999907,0.9945101385741842
3.4000000000000004,30.199999999999907,0.9954629896009041
3.5,30.199999999999907,0.9965226292444258
3.6,30.199999999999907,0.9975515160812033
3.7,30.199999999999907,0.9983321306837386
3.8000000000000003,30.199999999999907,0.9986498914365278
3.9000000000000004,30.199999999999907,0.9986533543786082
4.0,30.199999999999907,0.9985145456095261
4.1000000000000005,30.199999999999907,0.9983421162085568
4.2,30.199999999999907,0.9982681396083636
4.3,30.199999999999907,0.9981574523424547
4.4,30.199999999999907,0.9984847094419319
4.5,30.199999999999907,0.9990587126445738
4.6000000000000005,30.199999999999907,0.9997931958242451
4.7,30.199999999999907,1.0006120400007446
4.800000000000001,30.199999999999907,1.0013940120518667
4.9,30.199999999999907,1.002201005196959
5.0,30.199999999999907,1.002816734483695
5.1000000000000005,30.199999999999907,1.0033450357954956
5.2,30.199999999999907,1.0037520773491662
5.300000000000001,30.199999999999907,1.0040647904906879
5.4,30.199999999999907,1.004309538314325
5.5,30.199999999999907,1.004501574569157
5.6000000000000005,30.199999999999907,1.0046394301131467
5.7,30.199999999999907,1.00476686976798
5.800000000000001,30.199999999999907,1.0048886046733585
5.9,30.199999999999907,1.0050045646100534
6.0,30.199999999999907,1.005114679358834
6.1000000000000005,30.199999999999907,1.0052188787004706
6.2,30.199999999999907,1.0053170924157333
6.300000000000001,30.199999999999907,1.0054086150231893
6.4,30.199999999999907,1.0054922494522425
6.5,30.199999999999907,1.005568352099906
6.6000000000000005,30.199999999999907,1.005637330930981
6.7,30.199999999999907,1.0056995939102675
6.800000000000001,30.199999999999907,1.005755549002566
